country_code,nace_r2_code,year,gross_exports_usd_m,trade_available
CZ,C24-C25,2014,15395.48451042622,True
CZ,C26-C27,2000,2763.775795487404,True
CZ,C26-C27,2001,3801.7272000164103,True
CZ,C26-C27,2002,4918.680925469136,True
CZ,C26-C27,2003,6887.892977153018,True
CZ,C26-C27,2004,11683.312264521719,True
CZ,C26-C27,2005,12528.17749690907,True
CZ,C26-C27,2006,16633.851701943728,True
CZ,C26-C27,2007,21957.84025507223,True
CZ,C26-C27,2008,25764.834872823587,True
CZ,C26-C27,2009,19771.91490371927,True
CZ,C26-C27,2010,22470.856635254673,True
CZ,C26-C27,2011,24964.885620290217,True
CZ,C26-C27,2012,23895.098041700352,True
CZ,C26-C27,2013,23443.134259391347,True
CZ,C26-C27,2014,25253.899938829236,True
CZ,C28,2000,1998.6988967138298,True
CZ,C28,2001,2357.526028869944,True
CZ,C28,2002,2462.782317367659,True
CZ,C28,2003,3921.00847835685,True
CZ,C28,2004,4732.284780921707,True
CZ,C28,2005,5943.731249370142,True
CZ,C28,2006,7925.845551667087,True
CZ,C28,2007,11741.97563525804,True
CZ,C28,2008,14350.228358020131,True
CZ,C28,2009,10520.582978987182,True
CZ,C28,2010,11433.523249289816,True
CZ,C28,2011,13928.167980481978,True
CZ,C28,2012,13310.291328675845,True
CZ,C28,2013,13763.418141875976,True
CZ,C28,2014,13803.097598803271,True
CZ,C29-C30,2000,4352.624915521908,True
CZ,C29-C30,2001,5141.114151760909,True
CZ,C29-C30,2002,6431.893756826046,True
CZ,C29-C30,2003,7771.495843573968,True
CZ,C29-C30,2004,11892.270996691881,True
CZ,C29-C30,2005,16237.279432902913,True
CZ,C29-C30,2006,19915.99168889468,True
CZ,C29-C30,2007,24421.817594805107,True
CZ,C29-C30,2008,27614.80647782036,True
CZ,C29-C30,2009,24093.212376717704,True
CZ,C29-C30,2010,27650.1212855917,True
CZ,C29-C30,2011,34248.274645628015,True
CZ,C29-C30,2012,31379.638303336134,True
CZ,C29-C30,2013,32819.38660422772,True
CZ,C29-C30,2014,37703.553593078206,True
CZ,C31-C33,2000,700.1277797562275,True
CZ,C31-C33,2001,788.0790073243143,True
CZ,C31-C33,2002,843.7474605432905,True
CZ,C31-C33,2003,1144.901204475891,True
CZ,C31-C33,2004,1683.4884207908274,True
CZ,C31-C33,2005,2211.3875943151806,True
CZ,C31-C33,2006,2458.5046550326874,True
CZ,C31-C33,2007,2908.2694132100296,True
CZ,C31-C33,2008,3346.0858159800923,True
CZ,C31-C33,2009,2884.433930091579,True
CZ,C31-C33,2010,3171.414698021934,True
CZ,C31-C33,2011,3621.596100418168,True
CZ,C31-C33,2012,3718.44547136691,True
CZ,C31-C33,2013,4107.314748963825,True
CZ,C31-C33,2014,4411.493200589288,True
DE,C10-C12,2000,18841.943859825322,True
DE,C10-C12,2001,20936.229477952667,True
DE,C10-C12,2002,22492.36816384911,True
DE,C10-C12,2003,27085.49089652915,True
DE,C10-C12,2004,31911.720333883623,True
DE,C10-C12,2005,35723.783342119765,True
DE,C10-C12,2006,39950.721581355414,True
DE,C10-C12,2007,48815.69958503167,True
DE,C10-C12,2008,58835.44408983661,True
DE,C10-C12,2009,54178.54450030278,True
DE,C10-C12,2010,57564.953768978456,True
DE,C10-C12,2011,69419.09242408391,True
DE,C10-C12,2012,68491.77536387015,True
DE,C10-C12,2013,74227.76764781182,True
DE,C10-C12,2014,76046.82345570887,True
DE,C13-C15,2000,18192.1391074004,True
DE,C13-C15,2001,18439.371088345957,True
DE,C13-C15,2002,19509.843950028484,True
DE,C13-C15,2003,22408.86440920862,True
DE,C13-C15,2004,24972.956049980163,True
DE,C13-C15,2005,25499.868666735383,True
DE,C13-C15,2006,28178.780383932855,True
DE,C13-C15,2007,32577.995842286316,True
DE,C13-C15,2008,32860.09514715304,True
DE,C13-C15,2009,25710.682407362732,True
DE,C13-C15,2010,26642.951264209703,True
DE,C13-C15,2011,31156.655239108524,True
DE,C13-C15,2012,26668.81061746461,True
DE,C13-C15,2013,27287.904497637646,True
DE,C13-C15,2014,27760.030820493743,True
DE,C16-C18,2000,15376.712637018603,True
DE,C16-C18,2001,15510.449038683619,True
DE,C16-C18,2002,17355.243888102832,True
DE,C16-C18,2003,20690.34173215808,True
DE,C16-C18,2004,24073.63295659457,True
DE,C16-C18,2005,26316.891790797734,True
DE,C16-C18,2006,29402.596103543914,True
DE,C16-C18,2007,35122.86834316354,True
DE,C16-C18,2008,37576.67983726038,True
DE,C16-C18,2009,31022.623407246818,True
DE,C16-C18,2010,34428.13805212244,True
DE,C16-C18,2011,37707.68418035762,True
DE,C16-C18,2012,34465.23245317414,True
DE,C16-C18,2013,35224.74684570249,True
DE,C16-C18,2014,36428.43425970502,True
DE,C19,2000,6378.913714989066,True
DE,C19,2001,4383.435526227376,True
DE,C19,2002,4919.366027327283,True
DE,C19,2003,9187.81008795756,True
DE,C19,2004,14077.605514222518,True
DE,C19,2005,18016.50240729559,True
DE,C19,2006,21376.791400059567,True
DE,C19,2007,24072.99984016468,True
DE,C19,2008,31004.96720221273,True
DE,C19,2009,17176.758494105958,True
DE,C19,2010,22308.233368359863,True
DE,C19,2011,30516.626575611375,True
DE,C19,2012,34054.978901168775,True
DE,C19,2013,34345.35417542619,True
DE,C19,2014,34012.884951969114,True
DE,C20-C21,2000,58257.669210345426,True
DE,C20-C21,2001,57510.88011549991,True
DE,C20-C21,2002,60205.768795426055,True
DE,C20-C21,2003,78963.95933222858,True
DE,C20-C21,2004,99497.43095653482,True
DE,C20-C21,2005,106307.79503277357,True
DE,C20-C21,2006,122623.99886450813,True
DE,C20-C21,2007,151033.48585215578,True
DE,C20-C21,2008,169482.11577634542,True
DE,C20-C21,2009,138130.93585380574,True
DE,C20-C21,2010,155616.07608325972,True
DE,C20-C21,2011,177567.59278148354,True
DE,C20-C21,2012,169923.75768462295,True
DE,C20-C21,2013,182218.35214563838,True
DE,C20-C21,2014,185616.53985892783,True
DE,C22-C23,2000,23673.338287661216,True
DE,C22-C23,2001,24214.022927162518,True
DE,C22-C23,2002,27253.81181362446,True
DE,C22-C23,2003,32800.9459252821,True
DE,C22-C23,2004,39333.82364313351,True
DE,C22-C23,2005,41767.16207869054,True
DE,C22-C23,2006,48340.45039776559,True
DE,C22-C23,2007,58118.95404547725,True
DE,C22-C23,2008,63097.50969070282,True
DE,C22-C23,2009,51413.20708776744,True
DE,C22-C23,2010,58939.13990089859,True
DE,C22-C23,2011,69748.92246738904,True
DE,C22-C23,2012,65308.88328529558,True
DE,C22-C23,2013,69634.60915253632,True
DE,C22-C23,2014,72316.44121748331,True
DE,C24-C25,2000,42358.87780539326,True
DE,C24-C25,2001,42265.54915465519,True
DE,C24-C25,2002,44818.82881725057,True
DE,C24-C25,2003,53925.23561652647,True
DE,C24-C25,2004,69533.53032152206,True
DE,C24-C25,2005,79145.05794287671,True
DE,C24-C25,2006,100087.64525751513,True
DE,C24-C25,2007,125123.07257833981,True
DE,C24-C25,2008,136209.34322558698,True
DE,C24-C25,2009,87319.17354298767,True
DE,C24-C25,2010,102465.16585327427,True
DE,C24-C25,2011,127461.31675470746,True
DE,C24-C25,2012,115886.22058760584,True
DE,C24-C25,2013,114649.29961672853,True
DE,C24-C25,2014,115470.33088043827,True
DE,C26-C27,2000,87548.8989673727,True
DE,C26-C27,2001,88236.74154248962,True
DE,C26-C27,2002,90084.82972964001,True
DE,C26-C27,2003,109104.26466323383,True
DE,C26-C27,2004,130142.91429926088,True
DE,C26-C27,2005,134398.8153702174,True
DE,C26-C27,2006,149572.88708926103,True
DE,C26-C27,2007,181819.359139051,True
DE,C26-C27,2008,186903.38940131827,True
DE,C26-C27,2009,140120.2174306733,True
DE,C26-C27,2010,154955.86299837672,True
DE,C26-C27,2011,177782.5861305009,True
DE,C26-C27,2012,161733.89420882327,True
DE,C26-C27,2013,170102.05781289033,True
DE,C26-C27,2014,174120.75049820193,True
DE,C28,2000,67842.97423736875,True
DE,C28,2001,71338.58569577569,True
DE,C28,2002,75227.75958030179,True
DE,C28,2003,90468.47281141339,True
DE,C28,2004,112378.72876502581,True
DE,C28,2005,123570.31143676175,True
DE,C28,2006,143430.60463165183,True
DE,C28,2007,186693.93307158037,True
DE,C28,2008,212416.75753994632,True
DE,C28,2009,157169.24880367148,True
DE,C28,2010,177576.79458160297,True
DE,C28,2011,212378.56487435006,True
DE,C28,2012,199329.38273490302,True
DE,C28,2013,208546.29605580913,True
DE,C28,2014,211550.76924378105,True
DE,C29-C30,2000,115112.65453143934,True
DE,C29-C30,2001,123805.58386061188,True
DE,C29-C30,2002,137405.22764883636,True
DE,C29-C30,2003,168472.78295259457,True
DE,C29-C30,2004,191966.31790052025,True
DE,C29-C30,2005,204208.77551378962,True
DE,C29-C30,2006,224163.76949079844,True
DE,C29-C30,2007,276922.636430395,True
DE,C29-C30,2008,290819.0591269059,True
DE,C29-C30,2009,211540.1399144653,True
DE,C29-C30,2010,260643.42235530476,True
DE,C29-C30,2011,312000.17641409696,True
DE,C29-C30,2012,304457.0616196789,True
DE,C29-C30,2013,319432.22252263664,True
DE,C29-C30,2014,336293.9615173264,True
DE,C31-C33,2000,16770.72887612266,True
DE,C31-C33,2001,17782.800531331144,True
DE,C31-C33,2002,18783.16667745373,True
DE,C31-C33,2003,22497.85472627569,True
DE,C31-C33,2004,26774.618889046873,True
DE,C31-C33,2005,28859.96915717071,True
DE,C31-C33,2006,33201.350368209685,True
DE,C31-C33,2007,41044.683605876045,True
DE,C31-C33,2008,45165.761581138126,True
DE,C31-C33,2009,38533.11891973121,True
DE,C31-C33,2010,38300.84340309973,True
DE,C31-C33,2011,43235.79976450279,True
DE,C31-C33,2012,41883.41364617806,True
DE,C31-C33,2013,44925.51665340973,True
DE,C31-C33,2014,46739.34116533176,True
DK,C10-C12,2000,7792.911206703991,True
DK,C10-C12,2001,8057.691823258557,True
DK,C10-C12,2002,8604.219947093547,True
DK,C10-C12,2003,10060.363065875159,True
DK,C10-C12,2004,11159.048241359264,True
DK,C10-C12,2005,12058.1462664926,True
DK,C10-C12,2006,12754.536814045709,True
DK,C10-C12,2007,13896.658933911389,True
DK,C10-C12,2008,16173.324005334172,True
DK,C10-C12,2009,14044.165036366954,True
DK,C10-C12,2010,13989.95398877443,True
DK,C10-C12,2011,15822.354469734151,True
DK,C10-C12,2012,14870.895830590614,True
DK,C10-C12,2013,16087.290203111073,True
DK,C10-C12,2014,15829.877032342396,True
DK,C13-C15,2000,1836.432385371902,True
DK,C13-C15,2001,1666.8611536276712,True
DK,C13-C15,2002,1615.9084511244987,True
DK,C13-C15,2003,1827.3355675378582,True
DK,C13-C15,2004,1845.8761860331645,True
DK,C13-C15,2005,1829.3200210328719,True
DK,C13-C15,2006,1830.9875971922295,True
DK,C13-C15,2007,1974.9489120529859,True
DK,C13-C15,2008,1965.4458772715755,True
DK,C13-C15,2009,1604.3473813383375,True
DK,C13-C15,2010,1534.118996475998,True
DK,C13-C15,2011,1656.7709722031036,True
DK,C13-C15,2012,1416.2590292111424,True
DK,C13-C15,2013,1705.7597780892313,True
DK,C13-C15,2014,1848.9563483980967,True
DK,C16-C18,2000,1464.3564291108282,True
DK,C16-C18,2001,1352.306266518159,True
DK,C16-C18,2002,1444.2347550244558,True
DK,C16-C18,2003,1679.3444816076592,True
DK,C16-C18,2004,1869.9819421390898,True
DK,C16-C18,2005,1887.5075895341297,True
DK,C16-C18,2006,2009.5621078115187,True
DK,C16-C18,2007,2230.4094902107054,True
DK,C16-C18,2008,2226.990829508958,True
DK,C16-C18,2009,1792.8283210373438,True
DK,C16-C18,2010,1731.4264400571478,True
DK,C16-C18,2011,1877.8478541380164,True
DK,C16-C18,2012,1756.274086695041,True
DK,C16-C18,2013,1828.284426366119,True
DK,C16-C18,2014,1909.7173555812392,True
DK,C19,2000,1140.0204433402223,True
DK,C19,2001,806.031055037482,True
DK,C19,2002,853.41113343111,True
DK,C19,2003,1161.2578191624395,True
DK,C19,2004,1661.489492975378,True
DK,C19,2005,2541.4473058620047,True
DK,C19,2006,3517.728230020853,True
DK,C19,2007,3854.6876901863575,True
DK,C19,2008,5125.3523920878115,True
DK,C19,2009,3257.2073667310397,True
DK,C19,2010,3666.3646802608,True
DK,C19,2011,5173.3109518815445,True
DK,C19,2012,5499.550944371281,True
DK,C19,2013,4847.586361980789,True
DK,C19,2014,4520.894824884333,True
DK,C20-C21,2000,5751.304286337898,True
DK,C20-C21,2001,6404.2676040215665,True
DK,C20-C21,2002,6499.800979262076,True
DK,C20-C21,2003,8011.752641371886,True
DK,C20-C21,2004,8986.785984183003,True
DK,C20-C21,2005,10223.809105260338,True
DK,C20-C21,2006,10424.531599596467,True
DK,C20-C21,2007,11762.042885526265,True
DK,C20-C21,2008,13186.669516376067,True
DK,C20-C21,2009,12258.563833914926,True
DK,C20-C21,2010,13671.403979850162,True
DK,C20-C21,2011,15218.859580759268,True
DK,C20-C21,2012,16193.300650903017,True
DK,C20-C21,2013,17916.94435144284,True
DK,C20-C21,2014,18992.324623826673,True
DK,C22-C23,2000,2118.0760039979996,True
DK,C22-C23,2001,1985.940099452808,True
DK,C22-C23,2002,2143.1510114303455,True
DK,C22-C23,2003,2566.0408746539993,True
DK,C22-C23,2004,2858.2191945651775,True
DK,C22-C23,2005,3296.8886783157295,True
DK,C22-C23,2006,3690.0777838474596,True
DK,C22-C23,2007,4359.447154936739,True
DK,C22-C23,2008,4701.250840722249,True
DK,C22-C23,2009,3858.318814954895,True
DK,C22-C23,2010,3537.5373250621105,True
DK,C22-C23,2011,4072.9802960985753,True
DK,C22-C23,2012,3961.2369830223647,True
DK,C22-C23,2013,3983.0149113942243,True
DK,C22-C23,2014,4120.909176373692,True
DK,C24-C25,2000,1923.9726194712807,True
DK,C24-C25,2001,1880.068337296464,True
DK,C24-C25,2002,2098.9465416003914,True
DK,C24-C25,2003,2534.4741627977137,True
DK,C24-C25,2004,3103.4647692801054,True
DK,C24-C25,2005,3264.981316574066,True
DK,C24-C25,2006,3949.884458962805,True
DK,C24-C25,2007,4877.325017027357,True
DK,C24-C25,2008,5574.431725229551,True
DK,C24-C25,2009,3754.320325163113,True
DK,C24-C25,2010,3708.137818745754,True
DK,C24-C25,2011,4560.614753726815,True
DK,C24-C25,2012,3993.9250326778124,True
DK,C24-C25,2013,4202.001143997465,True
DK,C24-C25,2014,4232.799653253163,True
DK,C26-C27,2000,4624.826798667078,True
DK,C26-C27,2001,4668.709829652476,True
DK,C26-C27,2002,4758.244548600664,True
DK,C26-C27,2003,5575.229051587115,True
DK,C26-C27,2004,5561.0088053810405,True
DK,C26-C27,2005,6017.362809634196,True
DK,C26-C27,2006,7026.165119888454,True
DK,C26-C27,2007,8232.474155682736,True
DK,C26-C27,2008,8608.587616836592,True
DK,C26-C27,2009,6884.082236978993,True
DK,C26-C27,2010,7124.470605261438,True
DK,C26-C27,2011,7955.390308871569,True
DK,C26-C27,2012,7351.554817001117,True
DK,C26-C27,2013,7421.869330416892,True
DK,C26-C27,2014,7948.611557677936,True
DK,C28,2000,3898.9057150578988,True
DK,C28,2001,4239.689132768437,True
DK,C28,2002,4611.144799348225,True
DK,C28,2003,5221.994213681705,True
DK,C28,2004,6208.998228716029,True
DK,C28,2005,6840.8750520808,True
DK,C28,2006,7863.869878497037,True
DK,C28,2007,9752.569669656716,True
DK,C28,2008,11961.604555908774,True
DK,C28,2009,8402.31182866721,True
DK,C28,2010,7967.264355133367,True
DK,C28,2011,9874.926356332138,True
DK,C28,2012,9863.191092177249,True
DK,C28,2013,10116.823270921992,True
DK,C28,2014,10280.744452606974,True
DK,C29-C30,2000,1511.4304852828755,True
DK,C29-C30,2001,1467.399798072102,True
DK,C29-C30,2002,1818.980847428751,True
DK,C29-C30,2003,1859.0581985783529,True
DK,C29-C30,2004,2437.8886815165724,True
DK,C29-C30,2005,2524.263184317575,True
DK,C29-C30,2006,2619.8632888060515,True
DK,C29-C30,2007,2761.6300757931585,True
DK,C29-C30,2008,3118.0405952148303,True
DK,C29-C30,2009,2176.6899085965606,True
DK,C29-C30,2010,2095.112681180127,True
DK,C29-C30,2011,2144.799505957326,True
DK,C29-C30,2012,1708.3381769515213,True
DK,C29-C30,2013,1406.7428555641022,True
DK,C29-C30,2014,1390.0570400151662,True
DK,C31-C33,2000,2790.7140100154393,True
DK,C31-C33,2001,2785.149522375285,True
DK,C31-C33,2002,3062.4609736037396,True
DK,C31-C33,2003,3682.682785374737,True
DK,C31-C33,2004,4121.942070804114,True
DK,C31-C33,2005,4481.299642101948,True
DK,C31-C33,2006,4827.318855878626,True
DK,C31-C33,2007,5123.114187184448,True
DK,C31-C33,2008,5116.694650682868,True
DK,C31-C33,2009,4329.947875577042,True
DK,C31-C33,2010,4461.283223196843,True
DK,C31-C33,2011,4852.503352564237,True
DK,C31-C33,2012,4418.86282580351,True
DK,C31-C33,2013,4551.922606895347,True
DK,C31-C33,2014,4846.012167578204,True
EE,C10-C12,2000,86.97174975349307,True
EE,C10-C12,2001,120.22866348368458,True
EE,C10-C12,2002,148.4605021643026,True
EE,C10-C12,2003,203.2574503952521,True
EE,C10-C12,2004,277.57755302162434,True
EE,C10-C12,2005,330.29879885652383,True
EE,C10-C12,2006,387.7772695422779,True
EE,C10-C12,2007,564.9951804681905,True
EE,C10-C12,2008,691.1959730574915,True
EE,C10-C12,2009,548.0550053796545,True
EE,C10-C12,2010,626.4492330212659,True
EE,C10-C12,2011,763.8907480526753,True
EE,C10-C12,2012,820.5402871708118,True
EE,C10-C12,2013,981.6523485986104,True
EE,C10-C12,2014,986.1101337934704,True
EE,C13-C15,2000,195.79794742601243,True
EE,C13-C15,2001,236.03402866261075,True
EE,C13-C15,2002,288.0226209960985,True
EE,C13-C15,2003,370.6672415392612,True
EE,C13-C15,2004,470.458323586134,True
EE,C13-C15,2005,483.9023852450278,True
EE,C13-C15,2006,499.4701589473133,True
EE,C13-C15,2007,583.0540094665544,True
EE,C13-C15,2008,641.575649125647,True
EE,C13-C15,2009,453.7167079488979,True
EE,C13-C15,2010,473.5832422971213,True
EE,C13-C15,2011,573.703046898509,True
EE,C13-C15,2012,562.5339848938331,True
EE,C13-C15,2013,575.1506316141758,True
EE,C13-C15,2014,589.0470362107109,True
EE,C16-C18,2000,294.21091014224754,True
EE,C16-C18,2001,338.14354359091135,True
EE,C16-C18,2002,453.76294131965744,True
EE,C16-C18,2003,638.8440319589815,True
EE,C16-C18,2004,806.1210414869759,True
EE,C16-C18,2005,990.8544577425591,True
EE,C16-C18,2006,1116.8965447471826,True
EE,C16-C18,2007,1447.593944783576,True
EE,C16-C18,2008,1451.4152983587164,True
EE,C16-C18,2009,997.1244707573594,True
EE,C16-C18,2010,1406.8324935141056,True
EE,C16-C18,2011,1824.6697484662634,True
EE,C16-C18,2012,1721.782342039827,True
EE,C16-C18,2013,2103.515238394526,True
EE,C16-C18,2014,2227.9136419070396,True
EE,C19,2000,6.704115774025053,True
EE,C19,2001,6.169070591461128,True
EE,C19,2002,8.621103357140342,True
EE,C19,2003,8.86026400241889,True
EE,C19,2004,14.645799654926426,True
EE,C19,2005,46.73546222659166,True
EE,C19,2006,113.08856891796522,True
EE,C19,2007,118.9975859004067,True
EE,C19,2008,175.75406985756794,True
EE,C19,2009,158.6579157371472,True
EE,C19,2010,189.4782974688467,True
EE,C19,2011,230.75012502110454,True
EE,C19,2012,239.18057310530108,True
EE,C19,2013,144.376788315077,True
EE,C19,2014,152.52238806897117,True
EE,C20-C21,2000,98.75150147419896,True
EE,C20-C21,2001,100.27914685590031,True
EE,C20-C21,2002,112.11271121552454,True
EE,C20-C21,2003,189.90854693055726,True
EE,C20-C21,2004,252.68264036373498,True
EE,C20-C21,2005,349.09319236242857,True
EE,C20-C21,2006,406.5597234654605,True
EE,C20-C21,2007,543.0541931787225,True
EE,C20-C21,2008,720.4713094242576,True
EE,C20-C21,2009,401.5800449996906,True
EE,C20-C21,2010,475.8634894961235,True
EE,C20-C21,2011,697.5242280309075,True
EE,C20-C21,2012,655.5068605463952,True
EE,C20-C21,2013,711.0804520282085,True
EE,C20-C21,2014,669.7987082680221,True
EE,C22-C23,2000,68.86004485976842,True
EE,C22-C23,2001,85.7579225561255,True
EE,C22-C23,2002,107.27181445985455,True
EE,C22-C23,2003,179.77710323497638,True
EE,C22-C23,2004,251.47796494994597,True
EE,C22-C23,2005,324.427612076749,True
EE,C22-C23,2006,417.45373278090926,True
EE,C22-C23,2007,602.3332846956848,True
EE,C22-C23,2008,667.5242336932017,True
EE,C22-C23,2009,433.79051079126714,True
EE,C22-C23,2010,529.9615883529777,True
EE,C22-C23,2011,674.9392741354429,True
EE,C22-C23,2012,653.0108331986531,True
EE,C22-C23,2013,708.0259822354953,True
EE,C22-C23,2014,684.1314256375499,True
EE,C24-C25,2000,96.94236376462054,True
EE,C24-C25,2001,126.27403288171352,True
EE,C24-C25,2002,150.2939256228247,True
EE,C24-C25,2003,205.56586055515692,True
EE,C24-C25,2004,272.21971507676056,True
EE,C24-C25,2005,389.3653024266956,True
EE,C24-C25,2006,500.4757282710783,True
EE,C24-C25,2007,727.2307626242459,True
EE,C24-C25,2008,902.2934388515914,True
EE,C24-C25,2009,554.1606587078235,True
EE,C24-C25,2010,722.5164296384963,True
EE,C24-C25,2011,1025.6084830003376,True
EE,C24-C25,2012,925.6527128837106,True
EE,C24-C25,2013,1028.261456496647,True
EE,C24-C25,2014,1070.0565981893676,True
EE,C26-C27,2000,142.4732814684416,True
EE,C26-C27,2001,132.66111794331144,True
EE,C26-C27,2002,161.76678493578078,True
EE,C26-C27,2003,227.32064508816467,True
EE,C26-C27,2004,366.84551503573164,True
EE,C26-C27,2005,619.4488990352867,True
EE,C26-C27,2006,761.392581997206,True
EE,C26-C27,2007,973.2464431312695,True
EE,C26-C27,2008,1258.6465438761415,True
EE,C26-C27,2009,854.224880361339,True
EE,C26-C27,2010,1655.0775625787971,True
EE,C26-C27,2011,2968.06888806468,True
EE,C26-C27,2012,2871.1715067832556,True
EE,C26-C27,2013,3050.6345090876007,True
EE,C26-C27,2014,3132.729493973199,True
EE,C28,2000,49.37696523230293,True
EE,C28,2001,67.23025768535817,True
EE,C28,2002,80.49157187704668,True
EE,C28,2003,101.73378152254251,True
EE,C28,2004,160.38812503061942,True
EE,C28,2005,226.6692464897084,True
EE,C28,2006,266.0547582475256,True
EE,C28,2007,379.5910592921286,True
EE,C28,2008,404.4315162061971,True
EE,C28,2009,204.46110777366457,True
EE,C28,2010,243.933838126071,True
EE,C28,2011,404.28059317065777,True
EE,C28,2012,405.32544623104945,True
EE,C28,2013,429.5369954368591,True
EE,C28,2014,432.5622262909356,True
EE,C29-C30,2000,54.239805124030475,True
EE,C29-C30,2001,69.99645089434087,True
EE,C29-C30,2002,92.57742674915764,True
EE,C29-C30,2003,125.00583749305234,True
EE,C29-C30,2004,192.13842865088978,True
EE,C29-C30,2005,201.6508989922009,True
EE,C29-C30,2006,240.71618568249193,True
EE,C29-C30,2007,318.0807645910407,True
EE,C29-C30,2008,379.0477158113957,True
EE,C29-C30,2009,237.50237485970578,True
EE,C29-C30,2010,416.41500824680696,True
EE,C29-C30,2011,513.4287732896471,True
EE,C29-C30,2012,452.3383025100984,True
EE,C29-C30,2013,488.422157299648,True
EE,C29-C30,2014,472.77258203026815,True
EE,C31-C33,2000,122.49978053736264,True
EE,C31-C33,2001,157.55366674181778,True
EE,C31-C33,2002,197.55281835352102,True
EE,C31-C33,2003,266.60331865972745,True
EE,C31-C33,2004,352.6868474363213,True
EE,C31-C33,2005,408.96296451376804,True
EE,C31-C33,2006,449.2433614942816,True
EE,C31-C33,2007,556.7525998751906,True
EE,C31-C33,2008,615.6287372385905,True
EE,C31-C33,2009,463.4983729866692,True
EE,C31-C33,2010,561.8651326569277,True
EE,C31-C33,2011,718.0473284306995,True
EE,C31-C33,2012,707.741742953285,True
EE,C31-C33,2013,818.7417450700385,True
EE,C31-C33,2014,797.3592704548744,True
EL,C10-C12,2000,51.35691705013589,True
EL,C10-C12,2001,125.49470384257621,True
EL,C10-C12,2002,29.445597073954154,True
EL,C10-C12,2003,233.93062757316738,True
EL,C10-C12,2004,53.12199403229919,True
EL,C10-C12,2005,70.3842787043795,True
EL,C10-C12,2006,69.79992666582145,True
EL,C10-C12,2007,201.20023595611394,True
EL,C10-C12,2008,87.50648728457698,True
EL,C10-C12,2009,131.50988757884838,True
EL,C10-C12,2010,127.33028365757342,True
EL,C10-C12,2011,159.6953109218552,True
EL,C10-C12,2012,300.29315106801056,True
EL,C10-C12,2013,805.9034431510742,True
EL,C10-C12,2014,921.0702173375132,True
EL,C13-C15,2000,850.1363733146333,True
EL,C13-C15,2001,905.8094714688287,True
EL,C13-C15,2002,830.0507721148753,True
EL,C13-C15,2003,1202.5311708791921,True
EL,C13-C15,2004,954.751907152413,True
EL,C13-C15,2005,765.5165344546413,True
EL,C13-C15,2006,790.4853330584205,True
EL,C13-C15,2007,968.8371997304871,True
EL,C13-C15,2008,716.0684075754543,True
EL,C13-C15,2009,402.7898930959718,True
EL,C13-C15,2010,185.25413574377802,True
EL,C13-C15,2011,63.662962393706934,True
EL,C13-C15,2012,64.8124366715489,True
EL,C13-C15,2013,172.78112000531422,True
EL,C13-C15,2014,112.17484101657479,True
EL,C16-C18,2000,105.92617248651132,True
EL,C16-C18,2001,98.84771505994466,True
EL,C16-C18,2002,113.9928560574229,True
EL,C16-C18,2003,161.2514367462969,True
EL,C16-C18,2004,207.1418170978862,True
EL,C16-C18,2005,198.25405216545192,True
EL,C16-C18,2006,213.11831503136946,True
EL,C16-C18,2007,318.28264646189615,True
EL,C16-C18,2008,269.8675176483147,True
EL,C16-C18,2009,247.0183376378253,True
EL,C16-C18,2010,240.27251605972714,True
EL,C16-C18,2011,233.60198166434375,True
EL,C16-C18,2012,198.47060304135093,True
EL,C16-C18,2013,222.62293606539447,True
EL,C16-C18,2014,274.2461416225165,True
EL,C19,2000,1275.7200580484755,True
EL,C19,2001,861.1340991983382,True
EL,C19,2002,660.9288275329991,True
EL,C19,2003,811.475205633015,True
EL,C19,2004,1287.9899599828138,True
EL,C19,2005,2372.202006463991,True
EL,C19,2006,3854.2121103459185,True
EL,C19,2007,4349.00534858061,True
EL,C19,2008,6052.348043667584,True
EL,C19,2009,3349.5881760240263,True
EL,C19,2010,5218.31437763417,True
EL,C19,2011,11570.69362289307,True
EL,C19,2012,14850.22264994041,True
EL,C19,2013,15668.923838700834,True
EL,C19,2014,15560.512411348109,True
EL,C20-C21,2000,397.23027165247026,True
EL,C20-C21,2001,484.35286465377027,True
EL,C20-C21,2002,440.3428988805275,True
EL,C20-C21,2003,782.0386819420535,True
EL,C20-C21,2004,1174.5152263092762,True
EL,C20-C21,2005,1269.4050523429696,True
EL,C20-C21,2006,1496.2369101815648,True
EL,C20-C21,2007,2176.994177783294,True
EL,C20-C21,2008,2312.211060598546,True
EL,C20-C21,2009,1511.8547821991997,True
EL,C20-C21,2010,1400.324093462014,True
EL,C20-C21,2011,1427.5396247314059,True
EL,C20-C21,2012,1200.0071589815877,True
EL,C20-C21,2013,1511.7453199898346,True
EL,C20-C21,2014,1632.4376678141161,True
EL,C22-C23,2000,269.39945374946126,True
EL,C22-C23,2001,296.3918850492919,True
EL,C22-C23,2002,267.2064892073093,True
EL,C22-C23,2003,401.61733086530427,True
EL,C22-C23,2004,468.37710400554056,True
EL,C22-C23,2005,567.4331959442121,True
EL,C22-C23,2006,564.7146782916498,True
EL,C22-C23,2007,785.9967873088933,True
EL,C22-C23,2008,1101.9442016097491,True
EL,C22-C23,2009,919.8400445214144,True
EL,C22-C23,2010,1044.8494873464947,True
EL,C22-C23,2011,846.1352978290868,True
EL,C22-C23,2012,745.8790310250857,True
EL,C22-C23,2013,884.6546962126905,True
