country_code,nace_r2_code,year,robot_wrkr_stock_95,n_ifr_rows,trade_available_ifr,gross_exports_usd_m,trade_available_wiod,entity
PL,C26-C27,2006,0.03980890511551557,3,True,12760.281821511544,True,PL_C26-C27
PL,C26-C27,2007,0.0989535464475908,3,True,16982.598804373083,True,PL_C26-C27
PL,C26-C27,2008,0.13045947170449332,3,True,21959.994415141373,True,PL_C26-C27
PL,C26-C27,2009,0.14661052028717889,3,True,18300.20778295877,True,PL_C26-C27
PL,C26-C27,2010,0.15764327664512537,3,True,21311.53159410104,True,PL_C26-C27
PL,C26-C27,2011,0.18562325349422595,3,True,21043.51655603868,True,PL_C26-C27
PL,C26-C27,2012,0.23487257115075108,3,True,20133.228776403717,True,PL_C26-C27
PL,C26-C27,2013,0.2962920778476191,3,True,21649.251538765828,True,PL_C26-C27
PL,C26-C27,2014,0.33962693137093664,3,True,23919.313652407487,True,PL_C26-C27
PL,C28,2000,0.0,1,True,1948.3293941622628,True,PL_C28
PL,C28,2001,0.0,1,True,2425.6925409592054,True,PL_C28
PL,C28,2002,0.0,1,True,2839.44228184619,True,PL_C28
PL,C28,2003,0.0,1,True,3699.5499145281096,True,PL_C28
PL,C28,2004,0.0,1,True,4435.524393653501,True,PL_C28
PL,C28,2005,0.0056022408963585,1,True,5855.453380984116,True,PL_C28
PL,C28,2006,0.0056022408963585,1,True,7437.632652689929,True,PL_C28
PL,C28,2007,0.0896358543417367,1,True,9673.123496661405,True,PL_C28
PL,C28,2008,0.2801120448179272,1,True,11849.32842146044,True,PL_C28
PL,C28,2009,0.3697478991596639,1,True,7777.855004792079,True,PL_C28
PL,C28,2010,0.5434173669467787,1,True,7600.587312411702,True,PL_C28
PL,C28,2011,0.7450980392156863,1,True,8963.081405057388,True,PL_C28
PL,C28,2012,0.9187675070028012,1,True,9115.478371948046,True,PL_C28
PL,C28,2013,1.1204481792717087,1,True,10257.09597891411,True,PL_C28
PL,C28,2014,1.1876750700280112,1,True,10998.011770862937,True,PL_C28
PL,C29-C30,2000,0.0,3,True,5957.243407317654,True,PL_C29-C30
PL,C29-C30,2001,0.0,3,True,6996.201278292956,True,PL_C29-C30
PL,C29-C30,2002,0.0,3,True,7406.987570781684,True,PL_C29-C30
PL,C29-C30,2003,0.0,3,True,10419.877118688071,True,PL_C29-C30
PL,C29-C30,2004,0.04065576609214283,3,True,14798.44446422166,True,PL_C29-C30
PL,C29-C30,2005,0.11865588175798164,3,True,17735.97268218809,True,PL_C29-C30
PL,C29-C30,2006,0.4931168852382448,3,True,21961.680226460263,True,PL_C29-C30
PL,C29-C30,2007,0.9786427996325542,3,True,26704.726541375592,True,PL_C29-C30
PL,C29-C30,2008,2.0829219472210436,3,True,32952.993284398326,True,PL_C29-C30
PL,C29-C30,2009,2.3278246815809425,3,True,23669.444745597582,True,PL_C29-C30
PL,C29-C30,2010,2.688071881180376,3,True,22839.123410461227,True,PL_C29-C30
PL,C29-C30,2011,3.150060246784498,3,True,27444.72527524683,True,PL_C29-C30
PL,C29-C30,2012,3.8410047688022657,3,True,23621.68601923794,True,PL_C29-C30
PL,C29-C30,2013,4.2086394376969745,3,True,25672.452523803433,True,PL_C29-C30
PL,C29-C30,2014,5.416441895291836,3,True,26959.419835174685,True,PL_C29-C30
PL,C31-C33,2000,0.0,1,True,2879.6098758661856,True,PL_C31-C33
PL,C31-C33,2001,0.0,1,True,3442.109551182873,True,PL_C31-C33
PL,C31-C33,2002,0.0,1,True,3796.8130678384464,True,PL_C31-C33
PL,C31-C33,2003,0.0,1,True,4926.64601797121,True,PL_C31-C33
PL,C31-C33,2004,0.0166362988196149,1,True,5315.255145114324,True,PL_C31-C33
PL,C31-C33,2005,0.049116691753149,1,True,6516.927353326676,True,PL_C31-C33
PL,C31-C33,2006,0.1948823576012041,1,True,7307.10275768591,True,PL_C31-C33
PL,C31-C33,2007,0.3826348728511446,1,True,8711.575425086021,True,PL_C31-C33
PL,C31-C33,2008,0.7977501386358233,1,True,10573.05982299476,True,PL_C31-C33
PL,C31-C33,2009,0.8943991127307295,1,True,7498.8193650247,True,PL_C31-C33
PL,C31-C33,2010,1.0441258021072644,1,True,7266.2389956202705,True,PL_C31-C33
PL,C31-C33,2011,1.2413847738255563,1,True,8521.015620253605,True,PL_C31-C33
PL,C31-C33,2012,1.526578467876099,1,True,8014.980889586537,True,PL_C31-C33
PL,C31-C33,2013,1.7167075972431274,1,True,9000.507268689156,True,PL_C31-C33
PL,C31-C33,2014,2.219757585360057,1,True,10128.26048819231,True,PL_C31-C33
PT,C10-C12,2000,0.0,1,True,727.8427274487718,True,PT_C10-C12
PT,C10-C12,2001,0.0,1,True,738.5064719177091,True,PT_C10-C12
PT,C10-C12,2002,0.0,1,True,850.8942745758814,True,PT_C10-C12
PT,C10-C12,2003,0.0,1,True,1159.50212574989,True,PT_C10-C12
PT,C10-C12,2004,0.0,1,True,1442.0091111616512,True,PT_C10-C12
PT,C10-C12,2005,0.0082829454153897,1,True,1563.3460470987031,True,PT_C10-C12
PT,C10-C12,2006,0.0248488362461691,1,True,1936.4920752282069,True,PT_C10-C12
PT,C10-C12,2007,0.0745465087385074,1,True,2627.7587413703595,True,PT_C10-C12
PT,C10-C12,2008,0.1490930174770148,1,True,3335.7137934155444,True,PT_C10-C12
PT,C10-C12,2009,0.4389961070156548,1,True,2697.672300921977,True,PT_C10-C12
PT,C10-C12,2010,0.5963720699080592,1,True,2777.8259444057207,True,PT_C10-C12
PT,C10-C12,2011,0.7040503603081255,1,True,3381.5694855890556,True,PT_C10-C12
PT,C10-C12,2012,0.7785968690466329,1,True,3459.0570347723256,True,PT_C10-C12
PT,C10-C12,2013,0.9856705044313756,1,True,4009.262265244336,True,PT_C10-C12
PT,C10-C12,2014,1.2341588668930672,1,True,4153.467860775412,True,PT_C10-C12
PT,C13-C15,2000,0.0,1,True,3888.686723822589,True,PT_C13-C15
PT,C13-C15,2001,0.0,1,True,3879.791385190875,True,PT_C13-C15
PT,C13-C15,2002,0.0,1,True,4007.1095501515097,True,PT_C13-C15
PT,C13-C15,2003,0.0,1,True,4698.045112419862,True,PT_C13-C15
PT,C13-C15,2004,0.0,1,True,5072.283655972856,True,PT_C13-C15
PT,C13-C15,2005,0.0,1,True,4394.415316845133,True,PT_C13-C15
PT,C13-C15,2006,0.0,1,True,4711.608842475217,True,PT_C13-C15
PT,C13-C15,2007,0.0,1,True,5412.898525827365,True,PT_C13-C15
PT,C13-C15,2008,0.0,1,True,5468.278985422392,True,PT_C13-C15
PT,C13-C15,2009,0.0,1,True,4252.9758075117325,True,PT_C13-C15
PT,C13-C15,2010,0.0,1,True,4515.908132549852,True,PT_C13-C15
PT,C13-C15,2011,0.0,1,True,5461.8069684966795,True,PT_C13-C15
PT,C13-C15,2012,0.0,1,True,5289.083327033919,True,PT_C13-C15
PT,C13-C15,2013,0.0078893388734024,1,True,5946.34184037979,True,PT_C13-C15
PT,C13-C15,2014,0.0157786777468048,1,True,6234.298277302242,True,PT_C13-C15
PT,C16-C18,2000,0.0,2,True,2135.8856093889244,True,PT_C16-C18
PT,C16-C18,2001,0.0,2,True,1967.746039393019,True,PT_C16-C18
PT,C16-C18,2002,0.0,2,True,2123.5174630131573,True,PT_C16-C18
PT,C16-C18,2003,0.0,2,True,2728.3460411150545,True,PT_C16-C18
PT,C16-C18,2004,0.0,2,True,3017.5744870755843,True,PT_C16-C18
PT,C16-C18,2005,0.0,2,True,3009.910878173271,True,PT_C16-C18
PT,C16-C18,2006,0.0,2,True,3425.8451814208925,True,PT_C16-C18
PT,C16-C18,2007,0.0089605734767025,2,True,4065.815906894925,True,PT_C16-C18
PT,C16-C18,2008,0.0089605734767025,2,True,4132.657965795264,True,PT_C16-C18
PT,C16-C18,2009,0.034053416997730304,2,True,3263.247400133106,True,PT_C16-C18
PT,C16-C18,2010,0.11469857828805285,2,True,3776.2351177224464,True,PT_C16-C18
PT,C16-C18,2011,0.20395625103204434,2,True,4266.540266676935,True,PT_C16-C18
PT,C16-C18,2012,0.20395625103204434,2,True,4159.800342517876,True,PT_C16-C18
PT,C16-C18,2013,0.24875911841555687,2,True,4457.033891145608,True,PT_C16-C18
PT,C16-C18,2014,0.2666802653689619,2,True,4510.951496055124,True,PT_C16-C18
PT,C19,2000,0.0,1,True,260.82857951050363,True,PT_C19
PT,C19,2001,0.0,1,True,173.5062510281796,True,PT_C19
PT,C19,2002,0.0,1,True,189.65072509369332,True,PT_C19
PT,C19,2003,0.0,1,True,351.4990685438635,True,PT_C19
PT,C19,2004,0.0,1,True,500.4324695435519,True,PT_C19
PT,C19,2005,0.0372023809523809,1,True,933.550139848896,True,PT_C19
PT,C19,2006,0.0372023809523809,1,True,1665.0840935836056,True,PT_C19
PT,C19,2007,0.1116071428571428,1,True,1460.5485462571855,True,PT_C19
PT,C19,2008,0.1860119047619047,1,True,2056.0544160942186,True,PT_C19
PT,C19,2009,0.1860119047619047,1,True,1034.302649883001,True,PT_C19
PT,C19,2010,0.1860119047619047,1,True,1814.0750548791889,True,PT_C19
PT,C19,2011,0.2232142857142857,1,True,2649.3169118531932,True,PT_C19
PT,C19,2012,0.2232142857142857,1,True,3451.5106879464265,True,PT_C19
PT,C19,2013,0.2976190476190476,1,True,4731.68793136466,True,PT_C19
PT,C19,2014,0.3720238095238095,1,True,3966.723538472021,True,PT_C19
PT,C20-C21,2000,0.0,4,True,657.085814357674,True,PT_C20-C21
PT,C20-C21,2001,0.0,4,True,562.192993208812,True,PT_C20-C21
PT,C20-C21,2002,0.0,4,True,660.1492963413732,True,PT_C20-C21
PT,C20-C21,2003,0.0,4,True,940.7878475346018,True,PT_C20-C21
PT,C20-C21,2004,0.0,4,True,1317.9298302466514,True,PT_C20-C21
PT,C20-C21,2005,0.1591052963401975,4,True,1474.9688081047216,True,PT_C20-C21
PT,C20-C21,2006,0.30105508840424156,4,True,1757.3753135860102,True,PT_C20-C21
PT,C20-C21,2007,0.35692417233422524,4,True,2353.843235544432,True,PT_C20-C21
PT,C20-C21,2008,0.4686623401941925,4,True,2450.123109503564,True,PT_C20-C21
PT,C20-C21,2009,0.5851062659089763,4,True,1741.2728212443694,True,PT_C20-C21
PT,C20-C21,2010,0.6302721088384449,4,True,2470.3032470821586,True,PT_C20-C21
PT,C20-C21,2011,0.711950245870982,4,True,3190.893982825727,True,PT_C20-C21
PT,C20-C21,2012,0.8131367661070807,4,True,3211.621948457648,True,PT_C20-C21
PT,C20-C21,2013,0.9380826472716179,4,True,3388.1156417779075,True,PT_C20-C21
PT,C20-C21,2014,1.327268135984035,4,True,3383.1083322294753,True,PT_C20-C21
PT,C22-C23,2000,0.0,2,True,1267.5541988307496,True,PT_C22-C23
PT,C22-C23,2001,0.0,2,True,1274.0280694443925,True,PT_C22-C23
PT,C22-C23,2002,0.0,2,True,1498.895531845933,True,PT_C22-C23
PT,C22-C23,2003,0.0,2,True,2075.572533457966,True,PT_C22-C23
PT,C22-C23,2004,0.0,2,True,2584.6884465490066,True,PT_C22-C23
PT,C22-C23,2005,0.41623309053069724,2,True,2722.5883311320094,True,PT_C22-C23
PT,C22-C23,2006,0.7977800901838364,2,True,3199.019708329929,True,PT_C22-C23
PT,C22-C23,2007,0.9270865465952105,2,True,4116.326803229664,True,PT_C22-C23
PT,C22-C23,2008,1.2045752736156754,2,True,4527.888443059502,True,PT_C22-C23
PT,C22-C23,2009,1.529494830675666,2,True,3675.3569528555854,True,PT_C22-C23
PT,C22-C23,2010,1.6508961487471192,2,True,3937.958744934768,True,PT_C22-C23
PT,C22-C23,2011,1.8590126940124678,2,True,4595.6546130282,True,PT_C22-C23
PT,C22-C23,2012,2.1349686522739955,2,True,4486.360928564795,True,PT_C22-C23
PT,C22-C23,2013,2.459888209333986,2,True,4882.369456101602,True,PT_C22-C23
PT,C22-C23,2014,3.48312789022195,2,True,5025.886074077134,True,PT_C22-C23
PT,C24-C25,2000,0.0,3,True,1283.9332368344672,True,PT_C24-C25
PT,C24-C25,2001,0.0,3,True,1254.4933214134962,True,PT_C24-C25
PT,C24-C25,2002,0.0,3,True,1470.7585219609832,True,PT_C24-C25
PT,C24-C25,2003,0.0,3,True,2004.999118201272,True,PT_C24-C25
PT,C24-C25,2004,0.0,3,True,2723.6091901253653,True,PT_C24-C25
PT,C24-C25,2005,0.08832922721790587,3,True,2845.1886109954817,True,PT_C24-C25
PT,C24-C25,2006,0.8447360880078542,3,True,3582.560890111079,True,PT_C24-C25
PT,C24-C25,2007,2.3157193954816435,3,True,4569.6150992289895,True,PT_C24-C25
PT,C24-C25,2008,3.1033182917680846,3,True,5282.905643498113,True,PT_C24-C25
PT,C24-C25,2009,3.5736053337515563,3,True,3830.072603121798,True,PT_C24-C25
PT,C24-C25,2010,4.511917528248889,3,True,4006.472277523246,True,PT_C24-C25
PT,C24-C25,2011,4.800443856591446,3,True,5041.695819747629,True,PT_C24-C25
PT,C24-C25,2012,5.447606283110435,3,True,5108.277762037262,True,PT_C24-C25
PT,C24-C25,2013,6.312968338038402,3,True,5244.578093379658,True,PT_C24-C25
PT,C24-C25,2014,6.648282719625698,3,True,5322.418960436844,True,PT_C24-C25
PT,C26-C27,2000,0.0,3,True,1779.4221808447085,True,PT_C26-C27
PT,C26-C27,2001,0.0,3,True,1759.76510700761,True,PT_C26-C27
PT,C26-C27,2002,0.0,3,True,1886.6092656315727,True,PT_C26-C27
PT,C26-C27,2003,0.0,3,True,2517.40314340032,True,PT_C26-C27
PT,C26-C27,2004,0.0,3,True,2954.568994542033,True,PT_C26-C27
PT,C26-C27,2005,0.17499756822953172,3,True,3160.6654491595673,True,PT_C26-C27
PT,C26-C27,2006,0.17499756822953172,3,True,3958.8147595874234,True,PT_C26-C27
PT,C26-C27,2007,0.17499756822953172,3,True,4635.215272787693,True,PT_C26-C27
PT,C26-C27,2008,0.4665383156638267,3,True,4785.120971248707,True,PT_C26-C27
PT,C26-C27,2009,0.9696563243237305,3,True,3065.935814973811,True,PT_C26-C27
PT,C26-C27,2010,1.0935977018677832,3,True,3436.477253086415,True,PT_C26-C27
PT,C26-C27,2011,1.1956643833831444,3,True,4204.004457302192,True,PT_C26-C27
PT,C26-C27,2012,1.3268668596996964,3,True,4204.332676379205,True,PT_C26-C27
PT,C26-C27,2013,1.3997520465582702,3,True,4477.03759739552,True,PT_C26-C27
PT,C26-C27,2014,1.5819650137047045,3,True,4417.475512662682,True,PT_C26-C27
PT,C28,2000,0.0,1,True,535.6274020695643,True,PT_C28
PT,C28,2001,0.0,1,True,528.5133370980087,True,PT_C28
PT,C28,2002,0.0,1,True,630.801740344105,True,PT_C28
PT,C28,2003,0.0,1,True,905.8153793096905,True,PT_C28
PT,C28,2004,0.0,1,True,1092.346743059464,True,PT_C28
PT,C28,2005,0.0,1,True,1119.2281380956,True,PT_C28
PT,C28,2006,0.0390777647518561,1,True,1346.3979298079394,True,PT_C28
PT,C28,2007,0.3516998827667058,1,True,1882.2395515502444,True,PT_C28
PT,C28,2008,0.8987885892926925,1,True,2182.615715410911,True,PT_C28
PT,C28,2009,1.3677217663149668,1,True,1455.967083289651,True,PT_C28
PT,C28,2010,1.5240328253223916,1,True,1388.4382087850504,True,PT_C28
PT,C28,2011,1.875732708089097,1,True,1748.9328798286342,True,PT_C28
PT,C28,2012,1.9148104728409536,1,True,1713.468564323341,True,PT_C28
PT,C28,2013,2.344665885111372,1,True,1955.8166255907415,True,PT_C28
PT,C28,2014,3.008987885892927,1,True,1983.673773803508,True,PT_C28
PT,C29-C30,2000,0.0,3,True,2815.574381189034,True,PT_C29-C30
PT,C29-C30,2001,0.0,3,True,2784.6261317363587,True,PT_C29-C30
PT,C29-C30,2002,0.0,3,True,3118.6695418100044,True,PT_C29-C30
PT,C29-C30,2003,0.0,3,True,3955.4471945241457,True,PT_C29-C30
PT,C29-C30,2004,2.224416512286361,3,True,4520.063982587406,True,PT_C29-C30
PT,C29-C30,2005,3.7737156092996806,3,True,4235.788390143274,True,PT_C29-C30
PT,C29-C30,2006,5.768020068590901,3,True,5092.351451094305,True,PT_C29-C30
PT,C29-C30,2007,7.486190064287953,3,True,5871.625271842118,True,PT_C29-C30
PT,C29-C30,2008,8.007777384410272,3,True,6242.46171080301,True,PT_C29-C30
PT,C29-C30,2009,9.725459140824809,3,True,4274.625664667038,True,PT_C29-C30
PT,C29-C30,2010,11.090546535621387,3,True,5229.381302429179,True,PT_C29-C30
PT,C29-C30,2011,12.409855639460195,3,True,7021.114195583307,True,PT_C29-C30
PT,C29-C30,2012,14.756876520190003,3,True,6118.406266959068,True,PT_C29-C30
PT,C29-C30,2013,16.014822409896773,3,True,6305.796015407132,True,PT_C29-C30
PT,C29-C30,2014,18.469350975178273,3,True,6496.078119987286,True,PT_C29-C30
PT,C31-C33,2000,0.0,1,True,339.32657953611744,True,PT_C31-C33
PT,C31-C33,2001,0.0,1,True,351.3504445208636,True,PT_C31-C33
PT,C31-C33,2002,0.0,1,True,403.6434773312568,True,PT_C31-C33
PT,C31-C33,2003,0.0,1,True,621.6438692671802,True,PT_C31-C33
PT,C31-C33,2004,0.5008808594424677,1,True,792.1228857908784,True,PT_C31-C33
PT,C31-C33,2005,0.8912224947321151,1,True,770.4848199620782,True,PT_C31-C33
PT,C31-C33,2006,1.340288092852948,1,True,912.2024669255732,True,PT_C31-C33
PT,C31-C33,2007,1.7375384296521468,1,True,1210.260652578543,True,PT_C31-C33
PT,C31-C33,2008,1.8929842136170507,1,True,1427.1008970063854,True,PT_C31-C33
PT,C31-C33,2009,2.3351411102283324,1,True,1202.0662806331304,True,PT_C31-C33
PT,C31-C33,2010,2.6805761857058963,1,True,1232.3076384784365,True,PT_C31-C33
PT,C31-C33,2011,3.098552627033749,1,True,1525.1929909578391,True,PT_C31-C33
PT,C31-C33,2012,3.665066150816954,1,True,1591.3990601739797,True,PT_C31-C33
PT,C31-C33,2013,3.979412069501537,1,True,1793.3863903383751,True,PT_C31-C33
PT,C31-C33,2014,4.566651697813396,1,True,1862.941591459515,True,PT_C31-C33
RO,C10-C12,2000,0.0,1,True,218.91759527914297,True,RO_C10-C12
RO,C10-C12,2001,0.0,1,True,280.9211803329989,True,RO_C10-C12
RO,C10-C12,2002,0.0,1,True,275.2823010053339,True,RO_C10-C12
RO,C10-C12,2003,0.0,1,True,333.46603199624093,True,RO_C10-C12
RO,C10-C12,2004,0.0,1,True,433.9852663514419,True,RO_C10-C12
RO,C10-C12,2005,0.0,1,True,404.87466945633474,True,RO_C10-C12
RO,C10-C12,2006,0.0,1,True,448.29061001194265,True,RO_C10-C12
RO,C10-C12,2007,0.0,1,True,618.6477168754336,True,RO_C10-C12
RO,C10-C12,2008,0.0032938076416337,1,True,858.2745130821044,True,RO_C10-C12
RO,C10-C12,2009,0.0098814229249011,1,True,1157.516433846915,True,RO_C10-C12
RO,C10-C12,2010,0.0131752305665349,1,True,1213.5896728622824,True,RO_C10-C12
RO,C10-C12,2011,0.0164690382081686,1,True,1760.2393166864724,True,RO_C10-C12
RO,C10-C12,2012,0.036231884057971,1,True,1518.190651171001,True,RO_C10-C12
RO,C10-C12,2013,0.0428194993412384,1,True,1901.968347025722,True,RO_C10-C12
RO,C10-C12,2014,0.0856389986824769,1,True,1783.5021671958311,True,RO_C10-C12
RO,C13-C15,2000,0.0,1,True,1344.3897560883167,True,RO_C13-C15
RO,C13-C15,2001,0.0,1,True,1597.1962753638434,True,RO_C13-C15
RO,C13-C15,2002,0.0,1,True,1935.129450595312,True,RO_C13-C15
RO,C13-C15,2003,0.0,1,True,2494.002739421483,True,RO_C13-C15
RO,C13-C15,2004,0.0,1,True,2972.0752774967505,True,RO_C13-C15
RO,C13-C15,2005,0.0,1,True,3091.55203073274,True,RO_C13-C15
RO,C13-C15,2006,0.0,1,True,3198.694479128852,True,RO_C13-C15
RO,C13-C15,2007,0.0,1,True,3459.145501214642,True,RO_C13-C15
RO,C13-C15,2008,0.0,1,True,3122.5061602953806,True,RO_C13-C15
RO,C13-C15,2009,0.0,1,True,2212.308107228869,True,RO_C13-C15
RO,C13-C15,2010,0.0,1,True,2573.043347613208,True,RO_C13-C15
RO,C13-C15,2011,0.0,1,True,3267.4400277274444,True,RO_C13-C15
RO,C13-C15,2012,0.0,1,True,3111.967923949651,True,RO_C13-C15
RO,C13-C15,2013,0.0,1,True,3346.151598405535,True,RO_C13-C15
RO,C13-C15,2014,0.0,1,True,3250.0038441845563,True,RO_C13-C15
RO,C16-C18,2000,0.0,2,True,496.6982294135654,True,RO_C16-C18
RO,C16-C18,2001,0.0,2,True,535.9207928564193,True,RO_C16-C18
RO,C16-C18,2002,0.0,2,True,694.1247104065036,True,RO_C16-C18
RO,C16-C18,2003,0.0,2,True,853.9408269325709,True,RO_C16-C18
RO,C16-C18,2004,0.0,2,True,1117.974702489999,True,RO_C16-C18
RO,C16-C18,2005,0.0,2,True,1176.335796880123,True,RO_C16-C18
RO,C16-C18,2006,0.0,2,True,1295.484265979988,True,RO_C16-C18
RO,C16-C18,2007,0.0,2,True,1639.8538713577914,True,RO_C16-C18
RO,C16-C18,2008,0.0,2,True,1469.4580748974563,True,RO_C16-C18
RO,C16-C18,2009,0.00320307495195385,2,True,1282.4484564944216,True,RO_C16-C18
RO,C16-C18,2010,0.00320307495195385,2,True,1475.9124414001817,True,RO_C16-C18
RO,C16-C18,2011,0.00320307495195385,2,True,1772.9637046727337,True,RO_C16-C18
RO,C16-C18,2012,0.00320307495195385,2,True,1850.86731209964,True,RO_C16-C18
RO,C16-C18,2013,0.00320307495195385,2,True,2226.393060858968,True,RO_C16-C18
RO,C16-C18,2014,0.00320307495195385,2,True,2194.399318395338,True,RO_C16-C18
RO,C19,2000,0.0,1,True,781.3663067522749,True,RO_C19
RO,C19,2001,0.0,1,True,669.3288457144224,True,RO_C19
RO,C19,2002,0.0,1,True,1040.0576795888546,True,RO_C19
RO,C19,2003,0.0,1,True,857.9024736095243,True,RO_C19
RO,C19,2004,0.0,1,True,1065.4424782730105,True,RO_C19
RO,C19,2005,0.0,1,True,2174.7494373653485,True,RO_C19
RO,C19,2006,0.0,1,True,1995.0465989431605,True,RO_C19
RO,C19,2007,0.0,1,True,2037.6676925684128,True,RO_C19
RO,C19,2008,0.0,1,True,2944.4375179557555,True,RO_C19
RO,C19,2009,0.0,1,True,1064.0333678761076,True,RO_C19
RO,C19,2010,0.024330900243309,1,True,1040.9892044962387,True,RO_C19
RO,C19,2011,0.024330900243309,1,True,1461.7012224998662,True,RO_C19
RO,C19,2012,0.048661800486618,1,True,1447.6371375593912,True,RO_C19
RO,C19,2013,0.048661800486618,1,True,2092.564124865772,True,RO_C19
RO,C19,2014,0.048661800486618,1,True,2118.3056540424873,True,RO_C19
RO,C20-C21,2000,0.0,4,True,506.19189325052014,True,RO_C20-C21
RO,C20-C21,2001,0.0,4,True,487.14491001305765,True,RO_C20-C21
RO,C20-C21,2002,0.0,4,True,516.5591463002997,True,RO_C20-C21
RO,C20-C21,2003,0.0,4,True,673.4603281430583,True,RO_C20-C21
RO,C20-C21,2004,0.0,4,True,993.6085521260968,True,RO_C20-C21
RO,C20-C21,2005,0.0442704666209388,4,True,1023.209857674522,True,RO_C20-C21
RO,C20-C21,2006,0.0708327465935021,4,True,1179.1814483810238,True,RO_C20-C21
RO,C20-C21,2007,0.09739502656606537,4,True,1377.0979702111208,True,RO_C20-C21
RO,C20-C21,2008,0.11510321321444089,4,True,1633.7282251895615,True,RO_C20-C21
RO,C20-C21,2009,0.12838435320072256,4,True,1142.3669184108358,True,RO_C20-C21
RO,C20-C21,2010,0.15756992803162792,4,True,1551.5196616397084,True,RO_C20-C21
RO,C20-C21,2011,0.2483243846045525,4,True,2001.228563858052,True,RO_C20-C21
RO,C20-C21,2012,0.3390788411774771,4,True,1974.061606690148,True,RO_C20-C21
RO,C20-C21,2013,0.44311443773668324,4,True,1647.924990653628,True,RO_C20-C21
RO,C20-C21,2014,0.6051133051395382,4,True,1551.3379838435312,True,RO_C20-C21
RO,C22-C23,2000,0.0,2,True,406.7023930975893,True,RO_C22-C23
RO,C22-C23,2001,0.0,2,True,439.6886120609525,True,RO_C22-C23
RO,C22-C23,2002,0.0,2,True,592.6398697000633,True,RO_C22-C23
RO,C22-C23,2003,0.0,2,True,772.1229143073263,True,RO_C22-C23
RO,C22-C23,2004,0.0,2,True,950.9555157546006,True,RO_C22-C23
RO,C22-C23,2005,0.20833333333333334,2,True,1092.338315353075,True,RO_C22-C23
RO,C22-C23,2006,0.3333333333333333,2,True,1280.2419319478636,True,RO_C22-C23
RO,C22-C23,2007,0.4583333333333333,2,True,1815.8871057100143,True,RO_C22-C23
RO,C22-C23,2008,0.5416666666666666,2,True,1913.5466059105008,True,RO_C22-C23
RO,C22-C23,2009,0.6041666666666666,2,True,1588.8285730209698,True,RO_C22-C23
RO,C22-C23,2010,0.7291666666666666,2,True,1819.838792572294,True,RO_C22-C23
RO,C22-C23,2011,1.15625,2,True,2363.555853991508,True,RO_C22-C23
RO,C22-C23,2012,1.5722560975609756,2,True,2242.93544914618,True,RO_C22-C23
RO,C22-C23,2013,2.061839430894309,2,True,2565.353240216528,True,RO_C22-C23
RO,C22-C23,2014,2.8400406504065043,2,True,2522.240870659559,True,RO_C22-C23
RO,C24-C25,2000,0.0,3,True,1480.5798982686429,True,RO_C24-C25
RO,C24-C25,2001,0.0,3,True,1522.5826868474153,True,RO_C24-C25
RO,C24-C25,2002,0.0,3,True,1727.9493617675485,True,RO_C24-C25
RO,C24-C25,2003,0.0,3,True,2144.6537438935834,True,RO_C24-C25
RO,C24-C25,2004,0.0,3,True,3561.7300601066117,True,RO_C24-C25
RO,C24-C25,2005,0.0,3,True,4138.150370865277,True,RO_C24-C25
RO,C24-C25,2006,0.0028897741167717,3,True,4718.245564850123,True,RO_C24-C25
RO,C24-C25,2007,0.027467698865212498,3,True,6310.007923814091,True,RO_C24-C25
RO,C24-C25,2008,0.06590466356945283,3,True,6307.8651885376,True,RO_C24-C25
RO,C24-C25,2009,0.08122343533951927,3,True,2716.474612158475,True,RO_C24-C25
RO,C24-C25,2010,0.10232175534312916,3,True,5057.061710784031,True,RO_C24-C25
RO,C24-C25,2011,0.10521152945990087,3,True,5392.322214940841,True,RO_C24-C25
RO,C24-C25,2012,0.13267922832511347,3,True,4432.140339763613,True,RO_C24-C25
RO,C24-C25,2013,0.16129689893468227,3,True,3982.919114518886,True,RO_C24-C25
RO,C24-C25,2014,0.21794240952576072,3,True,3910.3133574620465,True,RO_C24-C25
RO,C26-C27,2000,0.0,3,True,984.6031270727252,True,RO_C26-C27
RO,C26-C27,2001,0.0,3,True,1021.3451444570172,True,RO_C26-C27
RO,C26-C27,2002,0.0,3,True,1266.0802710024473,True,RO_C26-C27
RO,C26-C27,2003,0.0,3,True,1574.18977830323,True,RO_C26-C27
RO,C26-C27,2004,0.0,3,True,1977.1789759688445,True,RO_C26-C27
RO,C26-C27,2005,0.0,3,True,2637.1613211849876,True,RO_C26-C27
RO,C26-C27,2006,0.0,3,True,3729.903847935426,True,RO_C26-C27
RO,C26-C27,2007,0.0,3,True,4896.089253842503,True,RO_C26-C27
RO,C26-C27,2008,0.0,3,True,5218.096692975563,True,RO_C26-C27
RO,C26-C27,2009,0.0,3,True,4822.032154116279,True,RO_C26-C27
RO,C26-C27,2010,0.005645736444040134,3,True,6489.448441459346,True,RO_C26-C27
RO,C26-C27,2011,0.0112914728880803,3,True,7171.444374010602,True,RO_C26-C27
RO,C26-C27,2012,0.016937209332120465,3,True,7150.511961939676,True,RO_C26-C27
RO,C26-C27,2013,0.022582945776160632,3,True,6767.44923723236,True,RO_C26-C27
RO,C26-C27,2014,0.022582945776160632,3,True,7490.727687112688,True,RO_C26-C27
RO,C28,2000,0.0,1,True,458.3970631296431,True,RO_C28
