country_code,country_name,year,industry_code,industry_name,employment,robot_inst,robot_stock,robot_wrkr_stock_95,nace_r2_code,trade_available_ifr,gross_exports_usd_m,trade_available_wiod,entity
SI,Slovenia,2005,22,Rubber and plastic products (non-automotive),13.67,18.0,18.0,1.4423076923076923,C22-C23,True,1323.820790034684,True,SI_22
SI,Slovenia,2006,22,Rubber and plastic products (non-automotive),13.79,41.0,59.0,4.727564102564102,C22-C23,True,1586.3045701809256,True,SI_22
SI,Slovenia,2007,22,Rubber and plastic products (non-automotive),14.22,36.0,95.0,7.612179487179487,C22-C23,True,1913.415226158761,True,SI_22
SI,Slovenia,2008,22,Rubber and plastic products (non-automotive),14.26,37.0,132.0,10.576923076923077,C22-C23,True,2083.4538303748486,True,SI_22
SI,Slovenia,2009,22,Rubber and plastic products (non-automotive),13.22,14.0,146.0,11.698717948717947,C22-C23,True,1604.7130031959923,True,SI_22
SI,Slovenia,2010,22,Rubber and plastic products (non-automotive),13.18,15.0,161.0,12.900641025641026,C22-C23,True,1799.720444553745,True,SI_22
SI,Slovenia,2011,22,Rubber and plastic products (non-automotive),13.44,35.0,196.0,15.705128205128204,C22-C23,True,2011.1750130679748,True,SI_22
SI,Slovenia,2012,22,Rubber and plastic products (non-automotive),12.96,31.0,227.0,18.18910256410256,C22-C23,True,1766.1594582047474,True,SI_22
SI,Slovenia,2013,22,Rubber and plastic products (non-automotive),13.21,15.0,242.0,19.39102564102564,C22-C23,True,1994.6342671851453,True,SI_22
SI,Slovenia,2014,22,Rubber and plastic products (non-automotive),13.39,0.0,262.0,20.993589743589745,C22-C23,True,2064.2756132165773,True,SI_22
SI,Slovenia,2000,23,"Glass, ceramics, stone, mineral products (non-auto",10.6,0.0,0.0,0.0,C22-C23,True,495.709789379853,True,SI_23
SI,Slovenia,2001,23,"Glass, ceramics, stone, mineral products (non-auto",10.58,0.0,0.0,0.0,C22-C23,True,555.4918213543492,True,SI_23
SI,Slovenia,2002,23,"Glass, ceramics, stone, mineral products (non-auto",10.36,0.0,0.0,0.0,C22-C23,True,673.2247025216975,True,SI_23
SI,Slovenia,2003,23,"Glass, ceramics, stone, mineral products (non-auto",10.02,0.0,0.0,0.0,C22-C23,True,889.3709955621807,True,SI_23
SI,Slovenia,2004,23,"Glass, ceramics, stone, mineral products (non-auto",10.18,0.0,0.0,0.0,C22-C23,True,1164.9936792720282,True,SI_23
SI,Slovenia,2005,23,"Glass, ceramics, stone, mineral products (non-auto",10.16,0.0,0.0,0.0,C22-C23,True,1323.820790034684,True,SI_23
SI,Slovenia,2006,23,"Glass, ceramics, stone, mineral products (non-auto",9.84,0.0,0.0,0.0,C22-C23,True,1586.3045701809256,True,SI_23
SI,Slovenia,2007,23,"Glass, ceramics, stone, mineral products (non-auto",9.72,7.0,7.0,0.545171339563863,C22-C23,True,1913.415226158761,True,SI_23
SI,Slovenia,2008,23,"Glass, ceramics, stone, mineral products (non-auto",9.62,1.0,8.0,0.6230529595015576,C22-C23,True,2083.4538303748486,True,SI_23
SI,Slovenia,2009,23,"Glass, ceramics, stone, mineral products (non-auto",8.54,0.0,8.0,0.6230529595015576,C22-C23,True,1604.7130031959923,True,SI_23
SI,Slovenia,2010,23,"Glass, ceramics, stone, mineral products (non-auto",7.98,0.0,8.0,0.6230529595015576,C22-C23,True,1799.720444553745,True,SI_23
SI,Slovenia,2011,23,"Glass, ceramics, stone, mineral products (non-auto",7.91,0.0,8.0,0.6230529595015576,C22-C23,True,2011.1750130679748,True,SI_23
SI,Slovenia,2012,23,"Glass, ceramics, stone, mineral products (non-auto",7.66,0.0,8.0,0.6230529595015576,C22-C23,True,1766.1594582047474,True,SI_23
SI,Slovenia,2013,23,"Glass, ceramics, stone, mineral products (non-auto",7.41,0.0,8.0,0.6230529595015576,C22-C23,True,1994.6342671851453,True,SI_23
SI,Slovenia,2014,23,"Glass, ceramics, stone, mineral products (non-auto",7.1,0.0,10.0,0.778816199376947,C22-C23,True,2064.2756132165773,True,SI_23
SI,Slovenia,2000,24,Basic metals,8.64,0.0,0.0,0.0,C24-C25,True,931.8238543493944,True,SI_24
SI,Slovenia,2001,24,Basic metals,9.08,0.0,0.0,0.0,C24-C25,True,1002.0309032474086,True,SI_24
SI,Slovenia,2002,24,Basic metals,8.63,0.0,0.0,0.0,C24-C25,True,1112.9525389269222,True,SI_24
SI,Slovenia,2003,24,Basic metals,8.33,0.0,0.0,0.0,C24-C25,True,1471.8382725949184,True,SI_24
SI,Slovenia,2004,24,Basic metals,8.4,0.0,0.0,0.0,C24-C25,True,1959.3620025515384,True,SI_24
SI,Slovenia,2005,24,Basic metals,8.57,0.0,0.0,0.0,C24-C25,True,2277.717303699399,True,SI_24
SI,Slovenia,2006,24,Basic metals,9.07,4.0,4.0,0.3314001657000828,C24-C25,True,2999.7045235169835,True,SI_24
SI,Slovenia,2007,24,Basic metals,9.68,3.0,7.0,0.579950289975145,C24-C25,True,3891.3631761567103,True,SI_24
SI,Slovenia,2008,24,Basic metals,9.67,0.0,7.0,0.579950289975145,C24-C25,True,4224.032778353393,True,SI_24
SI,Slovenia,2009,24,Basic metals,8.54,0.0,7.0,0.579950289975145,C24-C25,True,2503.8076993179347,True,SI_24
SI,Slovenia,2010,24,Basic metals,8.06,0.0,7.0,0.579950289975145,C24-C25,True,3054.545197887952,True,SI_24
SI,Slovenia,2011,24,Basic metals,7.41,0.0,7.0,0.579950289975145,C24-C25,True,3906.7888908464247,True,SI_24
SI,Slovenia,2012,24,Basic metals,7.36,4.0,11.0,0.9113504556752278,C24-C25,True,3626.699217553693,True,SI_24
SI,Slovenia,2013,24,Basic metals,7.59,7.0,18.0,1.4913007456503728,C24-C25,True,3819.5090591011744,True,SI_24
SI,Slovenia,2014,24,Basic metals,7.69,0.0,20.0,1.6570008285004143,C24-C25,True,3968.980162140718,True,SI_24
SI,Slovenia,2000,24-25,"basic metals, prefabricated metal products",40.25,0.0,0.0,0.0,C24-C25,True,931.8238543493944,True,SI_24-25
SI,Slovenia,2001,24-25,"basic metals, prefabricated metal products",41.82,0.0,0.0,0.0,C24-C25,True,1002.0309032474086,True,SI_24-25
SI,Slovenia,2002,24-25,"basic metals, prefabricated metal products",41.27,0.0,0.0,0.0,C24-C25,True,1112.9525389269222,True,SI_24-25
SI,Slovenia,2003,24-25,"basic metals, prefabricated metal products",40.78,0.0,0.0,0.0,C24-C25,True,1471.8382725949184,True,SI_24-25
SI,Slovenia,2004,24-25,"basic metals, prefabricated metal products",40.31,0.0,0.0,0.0,C24-C25,True,1959.3620025515384,True,SI_24-25
SI,Slovenia,2005,24-25,"basic metals, prefabricated metal products",40.6,0.0,0.0,0.0,C24-C25,True,2277.717303699399,True,SI_24-25
SI,Slovenia,2006,24-25,"basic metals, prefabricated metal products",41.83,18.0,18.0,0.4371053909664886,C24-C25,True,2999.7045235169835,True,SI_24-25
SI,Slovenia,2007,24-25,"basic metals, prefabricated metal products",44.14,29.0,47.0,1.1413307430791646,C24-C25,True,3891.3631761567103,True,SI_24-25
SI,Slovenia,2008,24-25,"basic metals, prefabricated metal products",45.510000000000005,46.0,93.0,2.258377853326858,C24-C25,True,4224.032778353393,True,SI_24-25
SI,Slovenia,2009,24-25,"basic metals, prefabricated metal products",41.56,8.0,101.0,2.4526469159786304,C24-C25,True,2503.8076993179347,True,SI_24-25
SI,Slovenia,2010,24-25,"basic metals, prefabricated metal products",39.22,8.0,109.0,2.6469159786304033,C24-C25,True,3054.545197887952,True,SI_24-25
SI,Slovenia,2011,24-25,"basic metals, prefabricated metal products",38.94,7.0,116.0,2.816901408450704,C24-C25,True,3906.7888908464247,True,SI_24-25
SI,Slovenia,2012,24-25,"basic metals, prefabricated metal products",38.84,11.0,127.0,3.0840213695968917,C24-C25,True,3626.699217553693,True,SI_24-25
SI,Slovenia,2013,24-25,"basic metals, prefabricated metal products",38.19,24.0,151.0,3.66682855755221,C24-C25,True,3819.5090591011744,True,SI_24-25
SI,Slovenia,2014,24-25,"basic metals, prefabricated metal products",38.8,0.0,180.0,4.3710539096648855,C24-C25,True,3968.980162140718,True,SI_24-25
SI,Slovenia,2000,25,Metal products (non-automotive),31.61,0.0,0.0,0.0,C24-C25,True,931.8238543493944,True,SI_25
SI,Slovenia,2001,25,Metal products (non-automotive),32.74,0.0,0.0,0.0,C24-C25,True,1002.0309032474086,True,SI_25
SI,Slovenia,2002,25,Metal products (non-automotive),32.64,0.0,0.0,0.0,C24-C25,True,1112.9525389269222,True,SI_25
SI,Slovenia,2003,25,Metal products (non-automotive),32.45,0.0,0.0,0.0,C24-C25,True,1471.8382725949184,True,SI_25
SI,Slovenia,2004,25,Metal products (non-automotive),31.91,0.0,0.0,0.0,C24-C25,True,1959.3620025515384,True,SI_25
SI,Slovenia,2005,25,Metal products (non-automotive),32.03,0.0,0.0,0.0,C24-C25,True,2277.717303699399,True,SI_25
SI,Slovenia,2006,25,Metal products (non-automotive),32.76,14.0,14.0,0.4809343868086568,C24-C25,True,2999.7045235169835,True,SI_25
SI,Slovenia,2007,25,Metal products (non-automotive),34.46,26.0,40.0,1.374098248024734,C24-C25,True,3891.3631761567103,True,SI_25
SI,Slovenia,2008,25,Metal products (non-automotive),35.84,46.0,86.0,2.954311233253178,C24-C25,True,4224.032778353393,True,SI_25
SI,Slovenia,2009,25,Metal products (non-automotive),33.02,8.0,94.0,3.2291308828581244,C24-C25,True,2503.8076993179347,True,SI_25
SI,Slovenia,2010,25,Metal products (non-automotive),31.16,8.0,102.0,3.503950532463071,C24-C25,True,3054.545197887952,True,SI_25
SI,Slovenia,2011,25,Metal products (non-automotive),31.53,7.0,109.0,3.7444177258673994,C24-C25,True,3906.7888908464247,True,SI_25
SI,Slovenia,2012,25,Metal products (non-automotive),31.48,7.0,116.0,3.984884919271728,C24-C25,True,3626.699217553693,True,SI_25
SI,Slovenia,2013,25,Metal products (non-automotive),30.6,17.0,133.0,4.56887667468224,C24-C25,True,3819.5090591011744,True,SI_25
SI,Slovenia,2014,25,Metal products (non-automotive),31.11,0.0,160.0,5.496392992098936,C24-C25,True,3968.980162140718,True,SI_25
SI,Slovenia,2000,26,Electronic components/devices,12.01,0.0,0.0,0.0,C26-C27,True,1017.287217268522,True,SI_26
SI,Slovenia,2001,26,Electronic components/devices,12.14,0.0,0.0,0.0,C26-C27,True,1100.8129269180504,True,SI_26
SI,Slovenia,2002,26,Electronic components/devices,11.59,0.0,0.0,0.0,C26-C27,True,1313.0856130090433,True,SI_26
SI,Slovenia,2003,26,Electronic components/devices,11.13,0.0,0.0,0.0,C26-C27,True,1689.091859883006,True,SI_26
SI,Slovenia,2004,26,Electronic components/devices,11.0,0.0,0.0,0.0,C26-C27,True,2119.783691091032,True,SI_26
SI,Slovenia,2005,26,Electronic components/devices,9.76,0.0,0.0,0.0,C26-C27,True,2227.369958111428,True,SI_26
SI,Slovenia,2006,26,Electronic components/devices,9.58,0.0,0.0,0.0,C26-C27,True,2543.9498104155145,True,SI_26
SI,Slovenia,2007,26,Electronic components/devices,9.39,0.0,0.0,0.0,C26-C27,True,3057.145500652404,True,SI_26
SI,Slovenia,2008,26,Electronic components/devices,9.17,1.0,1.0,0.0905797101449275,C26-C27,True,3337.7051652758546,True,SI_26
SI,Slovenia,2009,26,Electronic components/devices,8.27,1.0,2.0,0.1811594202898551,C26-C27,True,2453.9433636752283,True,SI_26
SI,Slovenia,2010,26,Electronic components/devices,7.54,2.0,4.0,0.3623188405797102,C26-C27,True,2825.919118500215,True,SI_26
SI,Slovenia,2011,26,Electronic components/devices,6.69,5.0,9.0,0.8152173913043479,C26-C27,True,3164.319283601582,True,SI_26
SI,Slovenia,2012,26,Electronic components/devices,6.45,27.0,36.0,3.2608695652173916,C26-C27,True,2939.9594723793243,True,SI_26
SI,Slovenia,2013,26,Electronic components/devices,6.39,1.0,37.0,3.3514492753623193,C26-C27,True,3013.7649024845496,True,SI_26
SI,Slovenia,2014,26,Electronic components/devices,6.47,0.0,42.0,3.804347826086957,C26-C27,True,3093.4379466545383,True,SI_26
SI,Slovenia,2000,26-27,Electrical/electronics,31.32,0.0,0.0,0.0,C26-C27,True,1017.287217268522,True,SI_26-27
SI,Slovenia,2001,26-27,Electrical/electronics,31.84,0.0,0.0,0.0,C26-C27,True,1100.8129269180504,True,SI_26-27
SI,Slovenia,2002,26-27,Electrical/electronics,31.57,0.0,0.0,0.0,C26-C27,True,1313.0856130090433,True,SI_26-27
SI,Slovenia,2003,26-27,Electrical/electronics,31.450000000000003,0.0,0.0,0.0,C26-C27,True,1689.091859883006,True,SI_26-27
SI,Slovenia,2004,26-27,Electrical/electronics,31.57,0.0,0.0,0.0,C26-C27,True,2119.783691091032,True,SI_26-27
SI,Slovenia,2005,26-27,Electrical/electronics,30.229999999999997,0.0,0.0,0.0,C26-C27,True,2227.369958111428,True,SI_26-27
SI,Slovenia,2006,26-27,Electrical/electronics,30.18,9.0,9.0,0.2635431918008785,C26-C27,True,2543.9498104155145,True,SI_26-27
SI,Slovenia,2007,26-27,Electrical/electronics,30.47,7.0,16.0,0.4685212298682284,C26-C27,True,3057.145500652404,True,SI_26-27
SI,Slovenia,2008,26-27,Electrical/electronics,30.08,5.0,21.0,0.6149341142020498,C26-C27,True,3337.7051652758546,True,SI_26-27
SI,Slovenia,2009,26-27,Electrical/electronics,27.44,10.0,31.0,0.9077598828696926,C26-C27,True,2453.9433636752283,True,SI_26-27
SI,Slovenia,2010,26-27,Electrical/electronics,26.32,14.0,45.0,1.3177159590043923,C26-C27,True,2825.919118500215,True,SI_26-27
SI,Slovenia,2011,26-27,Electrical/electronics,25.39,10.0,55.0,1.6105417276720353,C26-C27,True,3164.319283601582,True,SI_26-27
SI,Slovenia,2012,26-27,Electrical/electronics,25.0,39.0,94.0,2.752562225475842,C26-C27,True,2939.9594723793243,True,SI_26-27
SI,Slovenia,2013,26-27,Electrical/electronics,24.15,5.0,99.0,2.898975109809663,C26-C27,True,3013.7649024845496,True,SI_26-27
SI,Slovenia,2014,26-27,Electrical/electronics,24.0,0.0,107.0,3.1332357247437774,C26-C27,True,3093.4379466545383,True,SI_26-27
SI,Slovenia,2000,27,Electrical/electronics,19.31,0.0,0.0,0.0,C26-C27,True,1017.287217268522,True,SI_27
SI,Slovenia,2001,27,Electrical/electronics,19.7,0.0,0.0,0.0,C26-C27,True,1100.8129269180504,True,SI_27
SI,Slovenia,2002,27,Electrical/electronics,19.98,0.0,0.0,0.0,C26-C27,True,1313.0856130090433,True,SI_27
SI,Slovenia,2003,27,Electrical/electronics,20.32,0.0,0.0,0.0,C26-C27,True,1689.091859883006,True,SI_27
SI,Slovenia,2004,27,Electrical/electronics,20.57,0.0,0.0,0.0,C26-C27,True,2119.783691091032,True,SI_27
SI,Slovenia,2005,27,Electrical/electronics,20.47,0.0,0.0,0.0,C26-C27,True,2227.369958111428,True,SI_27
SI,Slovenia,2006,27,Electrical/electronics,20.6,9.0,9.0,0.3894418000865426,C26-C27,True,2543.9498104155145,True,SI_27
SI,Slovenia,2007,27,Electrical/electronics,21.08,7.0,16.0,0.6923409779316313,C26-C27,True,3057.145500652404,True,SI_27
SI,Slovenia,2008,27,Electrical/electronics,20.91,4.0,20.0,0.8654262224145391,C26-C27,True,3337.7051652758546,True,SI_27
SI,Slovenia,2009,27,Electrical/electronics,19.17,9.0,29.0,1.2548680225010818,C26-C27,True,2453.9433636752283,True,SI_27
SI,Slovenia,2010,27,Electrical/electronics,18.78,12.0,41.0,1.774123755949805,C26-C27,True,2825.919118500215,True,SI_27
SI,Slovenia,2011,27,Electrical/electronics,18.7,5.0,46.0,1.99048031155344,C26-C27,True,3164.319283601582,True,SI_27
SI,Slovenia,2012,27,Electrical/electronics,18.55,12.0,58.0,2.5097360450021635,C26-C27,True,2939.9594723793243,True,SI_27
SI,Slovenia,2013,27,Electrical/electronics,17.76,4.0,62.0,2.6828212894850716,C26-C27,True,3013.7649024845496,True,SI_27
SI,Slovenia,2014,27,Electrical/electronics,17.53,0.0,65.0,2.8126352228472524,C26-C27,True,3093.4379466545383,True,SI_27
SI,Slovenia,2000,28,Industrial machinery,10.9,0.0,0.0,0.0,C28,True,378.7741434151122,True,SI_28
SI,Slovenia,2001,28,Industrial machinery,11.02,0.0,0.0,0.0,C28,True,422.30739504260896,True,SI_28
SI,Slovenia,2002,28,Industrial machinery,12.81,0.0,0.0,0.0,C28,True,562.2254118270396,True,SI_28
SI,Slovenia,2003,28,Industrial machinery,13.52,0.0,0.0,0.0,C28,True,754.4959678238383,True,SI_28
SI,Slovenia,2004,28,Industrial machinery,13.5,0.0,0.0,0.0,C28,True,1019.0579552376304,True,SI_28
SI,Slovenia,2005,28,Industrial machinery,13.84,4.0,4.0,0.2896451846488052,C28,True,1150.9688566816797,True,SI_28
SI,Slovenia,2006,28,Industrial machinery,15.1,3.0,7.0,0.5068790731354091,C28,True,1398.7720980065292,True,SI_28
SI,Slovenia,2007,28,Industrial machinery,15.88,9.0,16.0,1.1585807385952207,C28,True,1822.6913027561384,True,SI_28
SI,Slovenia,2008,28,Industrial machinery,16.89,10.0,26.0,1.882693700217234,C28,True,2186.146212208065,True,SI_28
SI,Slovenia,2009,28,Industrial machinery,14.98,5.0,31.0,2.24475018102824,C28,True,1542.7548686006828,True,SI_28
SI,Slovenia,2010,28,Industrial machinery,13.97,0.0,31.0,2.24475018102824,C28,True,1472.772208699093,True,SI_28
SI,Slovenia,2011,28,Industrial machinery,14.13,5.0,36.0,2.6068066618392467,C28,True,1784.9757068007048,True,SI_28
SI,Slovenia,2012,28,Industrial machinery,13.92,9.0,45.0,3.2585083272990585,C28,True,1615.3519679144094,True,SI_28
SI,Slovenia,2013,28,Industrial machinery,13.43,12.0,57.0,4.127443881245474,C28,True,1617.9218262119068,True,SI_28
SI,Slovenia,2014,28,Industrial machinery,13.08,0.0,61.0,4.417089065894279,C28,True,1655.327793041878,True,SI_28
SI,Slovenia,2000,29,Automotive,9.64,0.0,0.0,0.0,C29-C30,True,782.6132879170625,True,SI_29
SI,Slovenia,2001,29,Automotive,10.04,0.0,0.0,0.0,C29-C30,True,832.881056178894,True,SI_29
SI,Slovenia,2002,29,Automotive,9.94,0.0,0.0,0.0,C29-C30,True,998.2367786993294,True,SI_29
SI,Slovenia,2003,29,Automotive,10.08,0.0,0.0,0.0,C29-C30,True,1191.2113574158705,True,SI_29
SI,Slovenia,2004,29,Automotive,10.73,0.0,0.0,0.0,C29-C30,True,1697.6611822508894,True,SI_29
SI,Slovenia,2005,29,Automotive,12.06,37.0,37.0,2.988691437802908,C29-C30,True,2318.088738541665,True,SI_29
SI,Slovenia,2006,29,Automotive,12.45,27.0,64.0,5.169628432956381,C29-C30,True,2456.2947384693116,True,SI_29
SI,Slovenia,2007,29,Automotive,13.81,46.0,110.0,8.88529886914378,C29-C30,True,3506.4361518760447,True,SI_29
SI,Slovenia,2008,29,Automotive,14.43,34.0,144.0,11.631663974151856,C29-C30,True,3654.7461785421783,True,SI_29
SI,Slovenia,2009,29,Automotive,12.91,15.0,159.0,12.843295638126008,C29-C30,True,3036.874185417502,True,SI_29
SI,Slovenia,2010,29,Automotive,12.88,56.0,215.0,17.366720516962843,C29-C30,True,3284.0607576135285,True,SI_29
SI,Slovenia,2011,29,Automotive,12.98,85.0,300.0,24.232633279483036,C29-C30,True,3542.844765226869,True,SI_29
SI,Slovenia,2012,29,Automotive,13.32,227.0,527.0,42.5686591276252,C29-C30,True,3119.398180373404,True,SI_29
SI,Slovenia,2013,29,Automotive,12.95,178.0,705.0,56.94668820678513,C29-C30,True,2912.065556901518,True,SI_29
SI,Slovenia,2014,29,Automotive,14.15,0.0,815.0,65.83198707592891,C29-C30,True,3366.1780135082563,True,SI_29
SI,Slovenia,2000,29-30,automotive and other vehicles,11.130000114440918,0.0,0.0,0.0,C29-C30,True,782.6132879170625,True,SI_29-30
SI,Slovenia,2001,29-30,automotive and other vehicles,11.640000343322754,0.0,0.0,0.0,C29-C30,True,832.881056178894,True,SI_29-30
SI,Slovenia,2002,29-30,automotive and other vehicles,11.65999984741211,0.0,0.0,0.0,C29-C30,True,998.2367786993294,True,SI_29-30
SI,Slovenia,2003,29-30,automotive and other vehicles,11.8100004196167,0.0,0.0,0.0,C29-C30,True,1191.2113574158705,True,SI_29-30
SI,Slovenia,2004,29-30,automotive and other vehicles,12.5,0.0,0.0,0.0,C29-C30,True,1697.6611822508894,True,SI_29-30
SI,Slovenia,2005,29-30,automotive and other vehicles,13.739999771118164,37.0,37.0,2.620396621804575,C29-C30,True,2318.088738541665,True,SI_29-30
SI,Slovenia,2006,29-30,automotive and other vehicles,14.010000228881836,27.0,64.0,4.532577940418724,C29-C30,True,2456.2947384693116,True,SI_29-30
SI,Slovenia,2007,29-30,automotive and other vehicles,15.34000015258789,46.0,110.0,7.790368335094682,C29-C30,True,3506.4361518760447,True,SI_29-30
SI,Slovenia,2008,29-30,automotive and other vehicles,15.970000267028809,34.0,144.0,10.198300365942128,C29-C30,True,3654.7461785421783,True,SI_29-30
SI,Slovenia,2009,29-30,automotive and other vehicles,13.960000038146973,15.0,159.0,11.260623320727769,C29-C30,True,3036.874185417502,True,SI_29-30
SI,Slovenia,2010,29-30,automotive and other vehicles,13.550000190734863,58.0,217.0,15.368272079232236,C29-C30,True,3284.0607576135285,True,SI_29-30
SI,Slovenia,2011,29-30,automotive and other vehicles,13.539999961853027,85.0,302.0,21.388102156350858,C29-C30,True,3542.844765226869,True,SI_29-30
SI,Slovenia,2012,29-30,automotive and other vehicles,13.869999885559082,235.0,537.0,38.03116178132586,C29-C30,True,3119.398180373404,True,SI_29-30
SI,Slovenia,2013,29-30,automotive and other vehicles,13.550000190734863,178.0,715.0,50.63739417811543,C29-C30,True,2912.065556901518,True,SI_29-30
SI,Slovenia,2014,29-30,automotive and other vehicles,14.770000457763672,0.0,827.0,58.569405573848194,C29-C30,True,3366.1780135082563,True,SI_29-30
SI,Slovenia,2000,30,Other vehicles,1.49,0.0,0.0,0.0,C29-C30,True,782.6132879170625,True,SI_30
SI,Slovenia,2001,30,Other vehicles,1.6,0.0,0.0,0.0,C29-C30,True,832.881056178894,True,SI_30
SI,Slovenia,2002,30,Other vehicles,1.72,0.0,0.0,0.0,C29-C30,True,998.2367786993294,True,SI_30
SI,Slovenia,2003,30,Other vehicles,1.73,0.0,0.0,0.0,C29-C30,True,1191.2113574158705,True,SI_30
SI,Slovenia,2004,30,Other vehicles,1.77,0.0,0.0,0.0,C29-C30,True,1697.6611822508894,True,SI_30
SI,Slovenia,2005,30,Other vehicles,1.68,0.0,0.0,0.0,C29-C30,True,2318.088738541665,True,SI_30
SI,Slovenia,2006,30,Other vehicles,1.56,0.0,0.0,0.0,C29-C30,True,2456.2947384693116,True,SI_30
SI,Slovenia,2007,30,Other vehicles,1.53,0.0,0.0,0.0,C29-C30,True,3506.4361518760447,True,SI_30
SI,Slovenia,2008,30,Other vehicles,1.54,0.0,0.0,0.0,C29-C30,True,3654.7461785421783,True,SI_30
SI,Slovenia,2009,30,Other vehicles,1.05,0.0,0.0,0.0,C29-C30,True,3036.874185417502,True,SI_30
SI,Slovenia,2010,30,Other vehicles,0.67,2.0,2.0,1.1494252873563218,C29-C30,True,3284.0607576135285,True,SI_30
SI,Slovenia,2011,30,Other vehicles,0.56,0.0,2.0,1.1494252873563218,C29-C30,True,3542.844765226869,True,SI_30
SI,Slovenia,2012,30,Other vehicles,0.55,8.0,10.0,5.747126436781609,C29-C30,True,3119.398180373404,True,SI_30
SI,Slovenia,2013,30,Other vehicles,0.6,0.0,10.0,5.747126436781609,C29-C30,True,2912.065556901518,True,SI_30
SI,Slovenia,2014,30,Other vehicles,0.63,0.0,12.0,6.8965517241379315,C29-C30,True,3366.1780135082563,True,SI_30
SI,Slovenia,2000,D_other,other manufacturing,109.77999999999996,0.0,0.0,0.0,C31-C33,True,476.4128248112709,True,SI_D_other
SI,Slovenia,2001,D_other,other manufacturing,109.51,0.0,0.0,0.0,C31-C33,True,516.3492503296585,True,SI_D_other
SI,Slovenia,2002,D_other,other manufacturing,107.35,0.0,0.0,0.0,C31-C33,True,612.5723505243957,True,SI_D_other
SI,Slovenia,2003,D_other,other manufacturing,105.92000000000002,0.0,0.0,0.0,C31-C33,True,759.4894817899512,True,SI_D_other
SI,Slovenia,2004,D_other,other manufacturing,106.81,0.0,0.0,0.0,C31-C33,True,932.5461286781048,True,SI_D_other
SI,Slovenia,2005,D_other,other manufacturing,105.85,40.0,40.0,0.3305238803503553,C31-C33,True,974.9310943479716,True,SI_D_other
SI,Slovenia,2006,D_other,other manufacturing,104.45,37.0,77.0,0.6362584696744341,C31-C33,True,1010.3284593441854,True,SI_D_other
SI,Slovenia,2007,D_other,other manufacturing,106.19,55.0,132.0,1.0907288051561728,C31-C33,True,1153.977034910958,True,SI_D_other
SI,Slovenia,2008,D_other,other manufacturing,105.3,48.0,180.0,1.4873574615765992,C31-C33,True,1257.325665562662,True,SI_D_other
SI,Slovenia,2009,D_other,other manufacturing,97.57,26.0,206.0,1.7021979838043302,C31-C33,True,988.1160927806789,True,SI_D_other
SI,Slovenia,2010,D_other,other manufacturing,94.88,74.0,280.0,2.3136671624524876,C31-C33,True,917.590166264079,True,SI_D_other
SI,Slovenia,2011,D_other,other manufacturing,95.07,102.0,382.0,3.1565030573458936,C31-C33,True,1081.759390115863,True,SI_D_other
SI,Slovenia,2012,D_other,other manufacturing,93.85,281.0,663.0,5.47843331680714,C31-C33,True,1049.900929113168,True,SI_D_other
SI,Slovenia,2013,D_other,other manufacturing,92.23,185.0,848.0,7.007106263427533,C31-C33,True,1144.8613031948994,True,SI_D_other
SI,Slovenia,2014,D_other,other manufacturing,93.66000000000004,0.0,980.0,8.097835068583706,C31-C33,True,1174.9523389527285,True,SI_D_other
SK,Slovakia,2000,10-12,Food and beverages,66.1,0.0,0.0,0.0,C10-C12,True,112.13874375881642,True,SK_10-12
SK,Slovakia,2001,10-12,Food and beverages,63.85,0.0,0.0,0.0,C10-C12,True,157.8721600261274,True,SK_10-12
SK,Slovakia,2002,10-12,Food and beverages,62.13,0.0,0.0,0.0,C10-C12,True,191.17269641532312,True,SK_10-12
SK,Slovakia,2003,10-12,Food and beverages,61.72,0.0,0.0,0.0,C10-C12,True,271.25515995334945,True,SK_10-12
SK,Slovakia,2004,10-12,Food and beverages,54.81,0.0,0.0,0.0,C10-C12,True,485.90406935687497,True,SK_10-12
SK,Slovakia,2005,10-12,Food and beverages,51.38,0.0,0.0,0.0,C10-C12,True,631.3367022556899,True,SK_10-12
SK,Slovakia,2006,10-12,Food and beverages,49.55,0.0,0.0,0.0,C10-C12,True,719.9062577698214,True,SK_10-12
SK,Slovakia,2007,10-12,Food and beverages,48.8,0.0,0.0,0.0,C10-C12,True,893.9949990019381,True,SK_10-12
SK,Slovakia,2008,10-12,Food and beverages,50.39,4.0,4.0,0.0608087564609303,C10-C12,True,1126.465070101426,True,SK_10-12
SK,Slovakia,2009,10-12,Food and beverages,48.51,3.0,7.0,0.1064153238066281,C10-C12,True,672.5035747726561,True,SK_10-12
SK,Slovakia,2010,10-12,Food and beverages,45.74,2.0,9.0,0.1368197020370933,C10-C12,True,910.3373151199644,True,SK_10-12
SK,Slovakia,2011,10-12,Food and beverages,45.33,2.0,11.0,0.1672240802675585,C10-C12,True,1257.7582027801063,True,SK_10-12
SK,Slovakia,2012,10-12,Food and beverages,44.73,0.0,11.0,0.1672240802675585,C10-C12,True,1076.9449628243028,True,SK_10-12
SK,Slovakia,2013,10-12,Food and beverages,42.82,3.0,14.0,0.2128306476132563,C10-C12,True,972.0454227823066,True,SK_10-12
SK,Slovakia,2014,10-12,Food and beverages,42.13,6.0,20.0,0.3040437823046518,C10-C12,True,844.4118553399267,True,SK_10-12
